"# If the text in the first column of a row starts with a # character, the row is ignored",,
german_hold_fire,,voiceovers/mp/ge/stat/GE_stat_holdfire.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
,,,1,1,,,45,4800,voice,streamed,,,,
#MP German Responses,,,1,1,,,45,4800,voice,streamed,,,,
german_yes_sir,,voiceovers/mp/ge/resp/GE_resp_yessir.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_no_sir,,voiceovers/mp/ge/resp/GE_resp_nosir.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_on_my_way,,voiceovers/mp/ge/resp/GE_resp_onmyway.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_sorry,,voiceovers/mp/ge/resp/GE_resp_sorry.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_great_shot,1,voiceovers/mp/ge/resp/GE_resp_goodshot_01.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_great_shot,2,voiceovers/mp/ge/resp/GE_resp_goodshot_02.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_took_long_enough,,voiceovers/mp/ge/resp/GE_resp_longenuf.wav,1,1,,,45,4800,voice,streamed,,,,all_mp
german_are_you_crazy,,voiceovers/mp/ge/resp/GE_resp_crazy.wav,1,1,,,45,4800,voice,streamed,,,,all_mp

mp_pain_american,1,allied/pain01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,2,allied/pain02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,3,allied/pain03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,4,allied/pain04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,5,allied/pain05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,6,allied/pain06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,7,allied/pain07.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,8,allied/pain08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,9,allied/pain09.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,10,allied/pain10.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,11,allied/pain11.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,12,allied/pain12.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,13,allied/pain13.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,14,allied/pain14.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,15,allied/pain15.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,16,allied/pain16.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,17,voiceovers/generic/allies/am/mg/MG_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,18,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,19,voiceovers/generic/allies/am/mg/MG_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,20,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,21,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,22,voiceovers/generic/allies/am/as/AS_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,23,voiceovers/generic/allies/am/as/AS_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,24,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,25,voiceovers/generic/allies/am/as/AS_Exert_09.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,26,voiceovers/generic/allies/am/jp/JP_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,27,voiceovers/generic/allies/am/jp/JP_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,28,voiceovers/generic/allies/am/jp/JP_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,29,voiceovers/generic/allies/am/jp/JP_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,30,voiceovers/generic/allies/am/jp/JP_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,31,voiceovers/generic/allies/am/ga/GA_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,32,voiceovers/generic/allies/am/ga/GA_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,33,voiceovers/generic/allies/am/ga/GA_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,34,voiceovers/generic/allies/am/ga/GA_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,35,voiceovers/generic/allies/am/ga/GA_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,36,voiceovers/generic/allies/am/gr/ElderExert_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,37,voiceovers/generic/allies/am/gr/ElderExert_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,38,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,39,voiceovers/generic/allies/am/gr/ElderExert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,40,voiceovers/generic/allies/am/gr/ElderExert_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_american,41,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed

mp_death_american,1,allied/death01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,2,allied/death02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,3,allied/death03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,4,allied/death04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,5,allied/death05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,6,allied/death06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,7,allied/death07.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,8,allied/death08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,9,allied/death09.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,10,allied/death10.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,11,allied/death11.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,12,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,13,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,14,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,15,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,16,voiceovers/generic/allies/am/as/AS_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,17,voiceovers/generic/allies/am/as/AS_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,18,voiceovers/generic/allies/am/as/AS_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,19,voiceovers/generic/allies/am/ga/GA_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,20,voiceovers/generic/allies/am/ga/GA_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,21,voiceovers/generic/allies/am/ga/GA_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,22,voiceovers/generic/allies/am/ga/GA_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,23,voiceovers/generic/allies/am/ga/GA_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,24,voiceovers/generic/allies/am/gr/ElderExert_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_american,25,voiceovers/generic/allies/am/gr/ElderExert_03.wav,0.85,1.14,,,100,2500,voice,streamed


mp_pain_german,1,voiceovers/generic/axis/a/Pain_German_E_006.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,2,voiceovers/generic/axis/a/Pain_German_E_007.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,3,voiceovers/generic/axis/a/Pain_German_E_008.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,4,voiceovers/generic/axis/b/Pain_Ger_B_002.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,5,voiceovers/generic/axis/b/Pain_Ger_B_003.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,6,voiceovers/generic/axis/b/Pain_Ger_B_007.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,7,voiceovers/generic/axis/b/Pain_Ger_B_010.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,8,voiceovers/generic/axis/b/Pain_Ger_B_013.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,9,voiceovers/generic/axis/c/german1_line_117.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,10,voiceovers/generic/axis/c/german1_line_118.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,11,voiceovers/generic/axis/c/german2_line_117.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,12,voiceovers/generic/axis/c/german2_line_118.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_german,13,voiceovers/generic/axis/c/pain02.wav,0.85,1.14,,,100,2500,voice,streamed

mp_death_german,1,voiceovers/generic/axis/a/Death_Aargh_G_001.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,2,voiceovers/generic/axis/a/Death_Aargh_G_003.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,3,voiceovers/generic/axis/c/german1_line_119.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,4,voiceovers/generic/axis/c/german1_line_120.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,5,voiceovers/generic/axis/c/german2_line_119.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,6,voiceovers/generic/axis/c/german2_line_120.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,7,voiceovers/generic/axis/c/die01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_death_german,8,voiceovers/generic/axis/c/die02.wav,0.85,1.14,,,100,2500,voice,streamed

mp_pain_russian,1,voiceovers/generic/allies/ru/mb/MB_RU_Exert_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_russian,2,voiceovers/generic/allies/ru/mb/MB_RU_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_russian,3,voiceovers/generic/allies/ru/mb/MB_RU_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_russian,4,voiceovers/generic/allies/ru/mb/MB_RU_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed

mp_death_russian,1,voiceovers/stalingrad/Conscript1_Line_21c.wav,0.85,1.14,,,100,2500,auto,streamed
mp_death_russian,2,voiceovers/stalingrad/Conscript1_Line_21d.wav,0.85,1.14,,,100,2500,auto,streamed
mp_death_russian,3,voiceovers/stalingrad/Conscript2_Line_23c.wav,0.85,1.14,,,100,2500,auto,streamed
mp_death_russian,4,voiceovers/stalingrad/Conscript2_Line_23d.wav,0.85,1.14,,,100,2500,auto,streamed
mp_death_russian,5,voiceovers/generic/allies/ru/mb/MB_RU_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed

mp_pain_british,1,voiceovers/generic/allies/br/js/JS_UK_Pain_01.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,2,voiceovers/generic/allies/br/js/JS_UK_Pain_02.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,3,voiceovers/generic/allies/br/js/JS_UK_Pain_03.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,4,voiceovers/generic/allies/br/js/JS_UK_Pain_04.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,5,voiceovers/generic/allies/br/js/JS_UK_Pain_05.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,6,voiceovers/generic/allies/br/js/JS_UK_Pain_06.wav,0.85,1.14,,,100,2500,voice,streamed
mp_pain_british,7,voiceovers/generic/allies/br/js/JS_UK_Pain_07.wav,0.85,1.14,,,100,2500,voice,streamed

mp_death_british,1,voiceovers/generic/allies/am/ga/GA_Exert_02.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,2,voiceovers/generic/allies/am/ga/GA_Exert_03.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,3,voiceovers/generic/allies/am/ga/GA_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,4,voiceovers/generic/allies/am/ga/GA_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,5,voiceovers/generic/allies/am/ga/GA_Exert_06.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,6,voiceovers/generic/allies/am/mg/MG_Exert_07.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,7,voiceovers/generic/allies/am/mg/MG_Exert_08.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,8,voiceovers/generic/allies/am/mg/MG_Exert_05.wav,0.85,1.14,,,100,2500,voice,streamed,,,
mp_death_british,9,voiceovers/generic/allies/am/mg/MG_Exert_04.wav,0.85,1.14,,,100,2500,voice,streamed,,,

us_whisp_hey,,voiceovers/Whispers/US/US_whisp_hey.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_shh,,voiceovers/Whispers/US/US_whisp_shh.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_followme,,voiceovers/Whispers/US/US_whisp_followme.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_onpoint,,voiceovers/Whispers/US/US_whisp_onpoint.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_whatwasthat,,voiceovers/Whispers/US/US_whisp_whatwasthat.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_holdposition,,voiceovers/Whispers/US/US_whisp_holdposition.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_hearsomething,,voiceovers/Whispers/US/US_whisp_hearsomething.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
us_whisp_getdown,,voiceovers/Whispers/US/US_whisp_getdown.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp

ge_whisp_hey,,voiceovers/Whispers/GE/GE_whisp_hey.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_shh,,voiceovers/Whispers/GE/GE_whisp_shh.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_followme,,voiceovers/Whispers/GE/GE_whisp_followme.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_onpoint,,voiceovers/Whispers/GE/GE_whisp_onpoint.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_whatwasthat,,voiceovers/Whispers/GE/GE_whisp_whatwasthat.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_holdposition,,voiceovers/Whispers/GE/GE_whisp_holdposition.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_hearsomething,,voiceovers/Whispers/GE/GE_whisp_hearsomething.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ge_whisp_getdown,,voiceovers/Whispers/GE/GE_whisp_getdown.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp

uk_whisp_hey,,voiceovers/Whispers/UK/UK_whisp_hey.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_shh,,voiceovers/Whispers/UK/UK_whisp_shh.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_followme,,voiceovers/Whispers/UK/UK_whisp_followme.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_onpoint,,voiceovers/Whispers/UK/UK_whisp_onpoint.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_whatwasthat,,voiceovers/Whispers/UK/UK_whisp_whatwasthat.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_holdposition,,voiceovers/Whispers/UK/UK_whisp_holdposition.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_hearsomething,,voiceovers/Whispers/UK/UK_whisp_hearsomething.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
uk_whisp_getdown,,voiceovers/Whispers/UK/UK_whisp_getdown.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp

ru_whisp_hey,,voiceovers/Whispers/RU/RU_whisp_hey.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_shh,,voiceovers/Whispers/RU/RU_whisp_shh.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_followme,,voiceovers/Whispers/RU/RU_whisp_followme.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_onpoint,,voiceovers/Whispers/RU/RU_whisp_onpoint.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_whatwasthat,,voiceovers/Whispers/RU/RU_whisp_whatwasthat.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_holdposition,,voiceovers/Whispers/RU/RU_whisp_holdposition.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_hearsomething,,voiceovers/Whispers/RU/RU_whisp_hearsomething.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp
ru_whisp_getdown,,voiceovers/Whispers/RU/RU_whisp_getdown.wav,0.7,1,,,45,500,voice,streamed,,,,all_mp

anticamp_british,,anticamp/british.wav,0.7,,,,10000,,auto,streamed
anticamp_american,,anticamp/american.wav,0.7,,,,10000,,auto,streamed
anticamp_russian,,anticamp/russian.wav,0.7,,,,10000,,auto,streamed
anticamp_german_british,,anticamp/german_uk.wav,0.7,,,,10000,,auto,streamed
anticamp_german_american,,anticamp/german_us.wav,0.7,,,,10000,,auto,streamed
anticamp_german_russian,,anticamp/german_ru.wav,0.7,,,,10000,,auto,streamed

